"PWY","effect","group","term","estimate","std.error","statistic","df","p.value","padj"
"PWY_031","fixed",NA,"(Intercept)",-6.25803990151061,0.0600125826887149,-104.278796564565,61.1686909820152,1.32736353334895e-70,7.98130847149173e-70
"PWY_031","fixed",NA,"hd_exposurehigh_exposure",-0.122502376329522,0.0836656690210986,-1.46418928770688,59.7184024281053,0.148386757204115,0.276040833760949
"PWY_032","fixed",NA,"(Intercept)",-4.22624689590614,0.0695683123795239,-60.7495963514282,67.5612356312065,1.07915551181494e-60,4.0230917480461e-60
"PWY_032","fixed",NA,"hd_exposurehigh_exposure",0.00878932289584023,0.0974958281555868,0.090150758879795,65.7387650616952,0.928441527961031,0.984066333618384
"PWY_033","fixed",NA,"(Intercept)",-6.12688153240884,0.157877111479422,-38.8079150612495,70.8336845773988,1.81397785906773e-49,4.2265684116278e-49
"PWY_033","fixed",NA,"hd_exposurehigh_exposure",0.0409472401399994,0.221391405442079,0.184954063859142,69.0508344479266,0.853807234502343,0.972141584521445
"PWY_034","fixed",NA,"(Intercept)",-6.70941346092446,0.0844679671796802,-79.4314541351776,62.555472286465,1.5787563387522e-64,7.10821694549301e-64
"PWY_034","fixed",NA,"hd_exposurehigh_exposure",-0.22051582024899,0.117761964826895,-1.87255554518929,61.0834667640501,0.0659180165420329,0.127724722281028
"PWY_035","fixed",NA,"(Intercept)",-5.15133872299356,0.155760250249079,-33.0722293701761,69.5442397539916,2.82331282927485e-44,5.69551419238996e-44
"PWY_035","fixed",NA,"hd_exposurehigh_exposure",-0.0370928593579027,0.218384675828376,-0.169851017326203,67.7510571288339,0.865633462182518,0.972141584521445
"PWY_036","fixed",NA,"(Intercept)",-6.78222841632744,0.0443088944977874,-153.066974321964,79.9135306079241,2.05052297639019e-100,1.73735219454151e-98
"PWY_036","fixed",NA,"hd_exposurehigh_exposure",0.0129388951089046,0.06179767937299,0.209375096932197,78.1911261006096,0.834699976330506,0.970916471826593
"PWY_037","fixed",NA,"(Intercept)",-3.13474179969557,0.0257958040330598,-121.521383697833,70.9040479213593,5.03564530543364e-84,6.01695054444123e-83
"PWY_037","fixed",NA,"hd_exposurehigh_exposure",0.0244104863105913,0.0360913797895738,0.676352260648208,68.9377688284491,0.501079998151895,0.768868092175495
"PWY_038","fixed",NA,"(Intercept)",-5.6583563210017,0.135099648857885,-41.8828351430718,70.504772282959,1.49325834889258e-51,3.79214381789614e-51
"PWY_038","fixed",NA,"hd_exposurehigh_exposure",0.00109231060469238,0.189326692137099,0.005769448524994,68.6522015781385,0.995413404152815,0.99755407814024
"PWY_039","fixed",NA,"(Intercept)",-5.12601506381541,0.152504764684946,-33.6121633603059,70.5472544881757,3.74543679092989e-45,7.63839625633842e-45
"PWY_039","fixed",NA,"hd_exposurehigh_exposure",0.0705854876580467,0.213815874668987,0.330122764585753,68.7435238205001,0.742311145125341,0.928636224505795
"PWY_040","fixed",NA,"(Intercept)",-4.06793200681259,0.0750676187589984,-54.1902364036952,65.9897948299762,1.94603922313839e-56,6.14816459649147e-56
