"CARD","effect","group","term","estimate","std.error","statistic","df","p.value","padj"
"CARD_186","fixed",NA,"carrierint",-0.151021471419956,0.105251809973904,-1.43485866378355,108.095520291265,0.15421436189823,0.313792701601616
"CARD_203","fixed",NA,"(Intercept)",-4.23052947430269,0.0300967298861786,-140.564423121778,153.291306772041,6.49631293095017e-164,3.80034306460585e-162
"CARD_203","fixed",NA,"carrierper",-0.0319798917712643,0.0894046330285032,-0.35769837298106,130.742846227794,0.72114584506903,0.845855276923073
"CARD_203","fixed",NA,"carrierint",0.122585731739555,0.0541584283673914,2.26346545560697,128.176586648057,0.0252882043872798,0.0653860754323036
"CARD_208","fixed",NA,"(Intercept)",-4.36445644159284,0.0442379158834407,-98.6587264439046,131.295411111807,5.01452785077471e-125,1.23515738640135e-123
"CARD_208","fixed",NA,"carrierper",0.182105193459202,0.134192232315711,1.35704720248463,116.061496712771,0.177399543555406,0.344493719435395
"CARD_208","fixed",NA,"carrierint",-0.0966766601455723,0.0814753174958592,-1.18657604679461,114.695963846515,0.237846895282371,0.424856286229578
"CARD_216","fixed",NA,"(Intercept)",-2.92776268669763,0.128874662898118,-22.7179076232555,122.04100257567,1.16180751932929e-45,3.60083390096761e-45
"CARD_216","fixed",NA,"carrierper",0.387619484152346,0.392126149978448,0.988507102047774,108.085080160168,0.325112102597053,0.514524948849958
"CARD_216","fixed",NA,"carrierint",-0.232629414824002,0.238149602531389,-0.976820504217893,106.879580145164,0.33086381527817,0.517065740466348
"CARD_225","fixed",NA,"(Intercept)",-4.03487020171024,0.0185692594867598,-217.287620143774,136.366373934429,4.04729235293725e-175,2.70590403024948e-173
"CARD_225","fixed",NA,"carrierper",-0.0152488635965796,0.0543201680314019,-0.280721951886533,108.089812300298,0.779460285979519,0.872697162292859
"CARD_225","fixed",NA,"carrierint",0.0932726711554012,0.0328368969699535,2.84048371686118,104.462261095634,0.00541590824842053,0.0150871729777429
"CARD_239","fixed",NA,"(Intercept)",-2.28534872548671,0.0551102080867307,-41.4687007149402,127.958584288059,4.74529244782088e-76,2.41390963650019e-75
"CARD_239","fixed",NA,"carrierper",0.231887059801905,0.163432261127173,1.41885731863836,104.578669496947,0.158914111221311,0.316475761921589
"CARD_239","fixed",NA,"carrierint",-0.000110853846618031,0.0989810646556105,-0.00111995003290508,101.983218443927,0.999108597164333,0.999108597164333
"CARD_242","fixed",NA,"(Intercept)",-4.83522708646471,0.0639310067546335,-75.6319559462321,118.933418965038,2.0274469872072e-102,2.43293638464864e-101
"CARD_242","fixed",NA,"carrierper",-0.0495633568552676,0.190549658468517,-0.26010729829493,97.6388199410002,0.795328727746571,0.882854255387425
"CARD_242","fixed",NA,"carrierint",-0.115896978311867,0.115475646220031,-1.0036486662394,95.4174862046357,0.318086443978702,0.51189916529641
"CARD_262","fixed",NA,"(Intercept)",-4.38736145662311,0.0791888756547383,-55.4037599391095,142.201679942158,3.76008781163221e-98,3.9993661269179e-97
"CARD_262","fixed",NA,"carrierper",0.765380722287625,0.237442173647038,3.22344051409072,122.685340596248,0.001622852269592,0.00463106623273815
"CARD_262","fixed",NA,"carrierint",0.382054583693498,0.143991614395731,2.65331134244735,120.700091120636,0.00904334462682149,0.0248957957961909
"CARD_269","fixed",NA,"(Intercept)",-3.05417077463527,0.0633880348230024,-48.1821337917067,119.699405654694,3.1525989932182e-80,1.82150164052607e-79
"CARD_269","fixed",NA,"carrierper",-0.182890809723517,0.192116989781999,-0.951976240784582,104.32381126811,0.343309446526728,0.532260390350317
"CARD_269","fixed",NA,"carrierint",-0.022521174152243,0.116634831341504,-0.193091325234581,102.95145420858,0.847267866726575,0.917873522287123
"CARD_280","fixed",NA,"(Intercept)",-3.42523485529016,0.138539988018436,-24.7237992747217,121.702213879193,2.79408261743106e-49,8.95637441751875e-49
"CARD_280","fixed",NA,"carrierper",-0.34056258098484,0.427022275257712,-0.797528842679944,112.88802555825,0.426818315175636,0.618424060378321
"CARD_280","fixed",NA,"carrierint",-0.133528034571311,0.25963436190479,-0.514292613626684,112.203001952873,0.608058905519376,0.754831744782674
"CARD_303","fixed",NA,"(Intercept)",-2.67465865243994,0.0875889742512615,-30.5364764835274,122.531667028352,3.97440154819096e-59,1.32858566039526e-58
"CARD_303","fixed",NA,"carrierper",0.0266933200004174,0.264243530871128,0.101017875110955,105.382494181371,0.919728216080183,0.957209044187245
"CARD_303","fixed",NA,"carrierint",-0.122370583397684,0.160349209534784,-0.763150524737315,103.780038278785,0.447104937679517,0.632160455691885
"CARD_304","fixed",NA,"(Intercept)",-3.86559798970953,0.0359449365562842,-107.542212062514,129.108669412032,3.2630271689701e-128,8.98292185340005e-127
"CARD_304","fixed",NA,"carrierper",0.361608868197021,0.109837995435721,3.29220199952248,116.733673491325,0.00131555297648754,0.00380048637651955
"CARD_304","fixed",NA,"carrierint",0.131578562122677,0.0667337049046843,1.97169574670865,115.697395290929,0.0510310436121017,0.125697517949808
"CARD_306","fixed",NA,"(Intercept)",-3.45144857732585,0.0887087466048669,-38.9076467588879,125.362174713559,7.73150352643362e-72,3.31958133061554e-71
"CARD_306","fixed",NA,"carrierper",0.124150999852167,0.267502647880965,0.464111293236292,107.984367684616,0.643502294994711,0.782231361188376
"CARD_306","fixed",NA,"carrierint",-0.0166576193678485,0.162319490115563,-0.102622422951114,106.348207090584,0.918455902624223,0.957209044187245
"CARD_309","fixed",NA,"(Intercept)",-3.69197944814982,0.0734370348735432,-50.2740811159835,124.229599992446,1.97202721140791e-84,1.27415081639666e-83
"CARD_309","fixed",NA,"carrierper",-0.142061485090982,0.220577259453083,-0.644044111542687,105.444398431039,0.52094530113745,0.698065541527542
"CARD_309","fixed",NA,"carrierint",0.033314252379428,0.133789546642249,0.249004897733226,103.610384441919,0.803849930214784,0.888000400539713
"CARD_310","fixed",NA,"(Intercept)",-3.8900420726761,0.0846339014095872,-45.9631661531255,126.25517124453,1.07259781222348e-80,6.35412374836189e-80
"CARD_310","fixed",NA,"carrierper",0.0352526684250084,0.253943541084516,0.138820890165014,107.04574555054,0.889852511611149,0.939090672188977
"CARD_310","fixed",NA,"carrierint",0.0704353672851524,0.154010162714542,0.457342334062098,105.146374608573,0.64836857031192,0.786104898720152
"CARD_326","fixed",NA,"(Intercept)",-1.77267516912995,0.0779201595480433,-22.7498914197804,112.356236837003,7.20876622551689e-44,2.21954117996178e-43
"CARD_326","fixed",NA,"carrierper",-0.360683078333784,0.236535758112274,-1.52485645811989,97.8083078467596,0.130521986889836,0.275154458848844
"CARD_326","fixed",NA,"carrierint",-0.0311273901948877,0.143623532526071,-0.216729039088615,96.537751412035,0.828876862941542,0.909145610084989
"CARD_347","fixed",NA,"(Intercept)",-4.15312604010681,0.0478618796090482,-86.7731496136578,131.315259755646,7.8817550171025e-118,1.53694222833499e-116
"CARD_347","fixed",NA,"carrierper",0.322630068628782,0.138984959820761,2.32133080474934,100.678524198053,0.0222845880029735,0.0582636155608469
"CARD_347","fixed",NA,"carrierint",0.0254022110541724,0.083921850246997,0.302688882328132,96.524130481307,0.762778309229829,0.86227113217285
"CARD_348","fixed",NA,"(Intercept)",-4.48860961202204,0.0702586514741103,-63.8869309023964,120.287944877463,1.12714316254269e-94,1.09896458347912e-93
"CARD_348","fixed",NA,"carrierper",-0.223401825002378,0.209244486589701,-1.0676593139605,98.6603323805792,0.288279712648028,0.476731114909107
"CARD_348","fixed",NA,"carrierint",-0.174852590497193,0.126793050313872,-1.3790392301814,96.3827126515054,0.171074494086017,0.334991059549188
"CARD_358","fixed",NA,"(Intercept)",-3.03863209090397,0.0889047659549246,-34.1785061606774,125.18057883884,2.49035878465391e-65,9.39909605820994e-65
"CARD_358","fixed",NA,"carrierper",0.207848289173124,0.265828794836416,0.781887790978507,104.75499463368,0.436044226742594,0.623680506130049
"CARD_358","fixed",NA,"carrierint",-0.0749780694680521,0.161155389695711,-0.465253254077468,102.669258753273,0.642735438913227,0.782231361188376
"CARD_365","fixed",NA,"(Intercept)",-1.5873409106051,0.128230092763543,-12.3788486492961,120.912829971942,3.092295206834e-23,9.27688562050201e-23
