"PWY","effect","group","term","estimate","std.error","statistic","df","p.value","padj"
"PWY_053","fixed",NA,"(Intercept)",-3.69040425461194,0.0293499408866503,-125.738047271179,113.660113299406,7.80925454702315e-124,6.69775328634256e-123
"PWY_053","fixed",NA,"carrierper",-0.0284497894320745,0.0896047120780324,-0.317503273793223,101.197969438798,0.751515926625632,0.905706263295374
"PWY_053","fixed",NA,"carrierint",-0.0436557161144341,0.0544363017230892,-0.801959624966909,100.160151351732,0.424474931971199,0.719292066540286
"PWY_054","fixed",NA,"(Intercept)",-3.77132700171597,0.0423024198800367,-89.1515665631158,127.276832012169,1.41158817783555e-116,9.72118360893643e-116
"PWY_054","fixed",NA,"carrierper",0.00224187436430226,0.125187886896233,0.017908077369822,103.195789584806,0.985746763553513,0.99479864057186
"PWY_054","fixed",NA,"carrierint",-0.0204042284300526,0.0757985083627093,-0.269190368924079,100.471570869045,0.788335225922431,0.918410538199632
"PWY_055","fixed",NA,"(Intercept)",-4.07430834603675,0.0278800529225559,-146.137037736413,117.63483014654,7.22712192477884e-135,7.89337222721939e-134
"PWY_055","fixed",NA,"carrierper",-0.0776140405046268,0.0836442270983743,-0.927906721086019,98.6667386285897,0.355720341824682,0.647522184727742
"PWY_055","fixed",NA,"carrierint",-0.00398617150058765,0.0507274064675473,-0.0785802345944454,96.8104521185277,0.937528702793289,0.967994923563529
"PWY_056","fixed",NA,"(Intercept)",-4.76314490423603,0.0799099835405839,-59.6063807448661,117.93217984,6.72763124249155e-90,2.22345826879508e-89
"PWY_056","fixed",NA,"carrierper",-0.338299592270331,0.243695119369021,-1.3882083200774,104.935261809811,0.168013768732316,0.394761762500467
"PWY_056","fixed",NA,"carrierint",-0.115286434243138,0.148034022260766,-0.778783366705108,103.838744224823,0.437878478398105,0.725265959699941
"PWY_057","fixed",NA,"(Intercept)",-3.57137472919112,0.0198618930653272,-179.810389545679,101.402766509955,7.84517733506133e-129,7.41051210433496e-128
"PWY_057","fixed",NA,"carrierper",-0.0306426854030532,0.0593934989885578,-0.515926590028927,82.3684391933688,0.607287866206502,0.818838717458701
"PWY_057","fixed",NA,"carrierint",-0.0112220552555991,0.0360069580726529,-0.311663518838659,80.4897852373314,0.756102107267498,0.907322528720998
"PWY_058","fixed",NA,"(Intercept)",-4.26424518320627,0.0552461288194882,-77.1863164772922,118.471848403005,3.74965925474145e-103,1.74153609240151e-102
"PWY_058","fixed",NA,"carrierper",0.278392151262238,0.169326673706294,1.64411279787568,107.417185952787,0.103076612921948,0.264405696999786
"PWY_058","fixed",NA,"carrierint",0.00813890422965237,0.102903999650142,0.0790922049417263,106.522032402004,0.937107674179934,0.967994923563529
"PWY_059","fixed",NA,"(Intercept)",-3.44294676993476,0.0174447952674955,-197.362406215791,105.033933749754,7.99550384626735e-137,9.55360203169381e-136
"PWY_059","fixed",NA,"carrierper",-0.0682238036477035,0.0518242464564553,-1.31644564682726,83.5931587302729,0.19162263746618,0.436300402569577
"PWY_059","fixed",NA,"carrierint",-0.00900795370408535,0.03139368408464,-0.286935221740754,81.3351708689829,0.774891625284337,0.915393373669395
"PWY_060","fixed",NA,"(Intercept)",-5.95634778839989,0.103201588653193,-57.7156598665945,124.357689450899,1.21819802019124e-91,4.21544760452315e-91
"PWY_060","fixed",NA,"carrierper",0.261691988191993,0.314050653349842,0.833279553475334,110.410486117558,0.406486075341872,0.70417290375209
"PWY_060","fixed",NA,"carrierint",-0.101813080672874,0.190734331430576,-0.533795252848497,109.204427872067,0.594568082400804,0.81336470491997
"PWY_061","fixed",NA,"(Intercept)",-3.99145480751796,0.0364121122540005,-109.618875710223,116.628711680809,1.73890908283106e-119,1.31405129610693e-118
"PWY_061","fixed",NA,"carrierper",0.10867364771818,0.111897004338122,0.971193539639344,106.662297385813,0.33364915669691,0.626902084812083
"PWY_061","fixed",NA,"carrierint",-0.00973487398936027,0.0680178247764345,-0.143122395068609,105.872786356917,0.886465559785762,0.948662805028504
"PWY_062","fixed",NA,"(Intercept)",-5.64468471087101,0.105061554732931,-53.7274050933279,121.391393672671,1.78758068145053e-86,5.61581526442213e-86
"PWY_062","fixed",NA,"carrierper",0.515939395122097,0.319208523905148,1.61630832663919,106.8995948349,0.108975108184838,0.277487436872854
"PWY_062","fixed",NA,"carrierint",-0.023965311466081,0.193838354996832,-0.12363554914853,105.632402984477,0.901838791123008,0.959362560423284
"PWY_063","fixed",NA,"(Intercept)",-3.65741409369175,0.0293467794872603,-124.627443201373,117.158246260184,2.21578890152283e-126,1.97304005371269e-125
"PWY_063","fixed",NA,"carrierper",0.0908822432077169,0.0899845980306943,1.00997554244468,106.29643146782,0.314800527410857,0.610526613200769
"PWY_063","fixed",NA,"carrierint",0.0119185769693532,0.0546878502295281,0.217938297434077,105.420715726041,0.827898483262687,0.93895644762854
"PWY_064","fixed",NA,"(Intercept)",-4.88753629474143,0.0903922865667369,-54.0702805557745,122.159981494092,3.56346837373432e-87,1.13479015637371e-86
"PWY_064","fixed",NA,"carrierper",0.202265120798041,0.275794650551789,0.733390297430948,109.262499681254,0.464891073199678,0.735669528898944
"PWY_064","fixed",NA,"carrierint",-0.020360362709299,0.167540347958186,-0.121525130856123,108.174771213333,0.903500569479649,0.959362560423284
"PWY_065","fixed",NA,"(Intercept)",-5.03373186980788,0.0625367993351932,-80.4923168969267,124.934152446635,1.65345482035253e-109,9.20928222650535e-109
"PWY_065","fixed",NA,"carrierper",0.00246507620680804,0.189471902414679,0.013010246772173,109.313230992703,0.989643333022053,0.99479864057186
"PWY_065","fixed",NA,"carrierint",0.143324593738689,0.115025139166437,1.24602843150056,107.906758974786,0.215452438805307,0.466387400809537
"PWY_066","fixed",NA,"(Intercept)",-5.53167093272572,0.0960441910856886,-57.5950598385536,124.283812597414,1.70836510493129e-91,5.86804524986228e-91
"PWY_066","fixed",NA,"carrierper",0.371464929624397,0.291204031470558,1.27561740044782,108.948846923411,0.204803912187841,0.457154962764246
"PWY_066","fixed",NA,"carrierint",-0.079969194630835,0.176797511166208,-0.452320816641224,107.578322479116,0.651948656697231,0.849416795957809
